"Mass","formula","element_comp","class","HC","OC","AImod","NOSC","C","H","O","N","S","P"
631.2586649,"C33H44O10S1","CHOS","unsaturated/lignin",1.33,0.3,0.2222,-0.6667,33,44,10,0,1,0
631.26069,"C29H44O15","CHO","aliphatic",1.52,0.52,0.0233,-0.4828,29,44,15,0,0,0
631.261413,"C25H47O15N1P1","CHONP","aliphatic",1.88,0.6,-0.3871,-0.56,25,47,15,1,0,1
631.266474,"C35H40O9N2","CHON","unsaturated/lignin",1.14,0.26,0.3684,-0.4571,35,40,9,2,0,0
631.273075,"C37H44O7S1","CHOS","unsaturated/lignin",1.19,0.19,0.3538,-0.7568,37,44,7,0,1,0
631.2760267,"C33H44O12","CHO","unsaturated/lignin",1.33,0.36,0.2222,-0.6061,33,44,12,0,0,0
631.2767113,"C29H47O12N1P1","CHONP","aliphatic",1.62,0.41,-0.0238,-0.6897,29,47,12,1,0,1
631.2793962,"C30H48O12S1","CHOS","aliphatic",1.6,0.4,0,-0.7333,30,48,12,0,1,0
631.2887595,"C41H44O4S1","CHOS","unsaturated/lignin",1.07,0.1,0.4474,-0.8293,41,44,4,0,1,0
631.2938851,"C26H52O11N2S2","CHONS","aliphatic",2,0.42,-0.4545,-0.7692,26,52,11,2,2,0
631.2949704,"C34H48O9S1","CHOS","unsaturated/lignin",1.41,0.26,0.193,-0.8235,34,48,9,0,1,0
631.2968487,"C30H48O14","CHO","aliphatic",1.6,0.47,0,-0.6667,30,48,14,0,0,0
631.2976105,"C30H48O14","CHO","aliphatic",1.6,0.47,0,-0.6667,30,48,14,0,0,0
631.300755,"C48H40O1","CHO","aromatic",0.83,0.02,0.6,-0.7917,48,40,1,0,0,0
631.3031016,"C36H44O8N2","CHON","unsaturated/lignin",1.22,0.22,0.3333,-0.6111,36,44,8,2,0,0
631.3099525,"C38H48O6S1","CHOS","unsaturated/lignin",1.26,0.16,0.3235,-0.8947,38,48,6,0,1,0
631.3121266,"C34H48O11","CHO","unsaturated/lignin",1.41,0.32,0.193,-0.7647,34,48,11,0,0,0
631.312943,"C34H48O11","CHO","unsaturated/lignin",1.41,0.32,0.193,-0.7647,34,48,11,0,0,0
631.3156927,"C31H52O11S1","CHOS","aliphatic",1.68,0.35,-0.0204,-0.9032,31,52,11,0,1,0
631.3238961,"C33H48O10N2","CHON","unsaturated/lignin",1.45,0.3,0.1538,-0.6667,33,48,10,2,0,0
631.325218,"C42H48O3S1","CHOS","unsaturated/lignin",1.14,0.07,0.4177,-0.9524,42,48,3,0,1,0
631.331179,"C35H52O8S1","CHOS","unsaturated/lignin",1.49,0.23,0.1667,-0.9714,35,52,8,0,1,0
631.331828,"C35H54O6P2","CHOP","aliphatic",1.54,0.17,0.1667,-1.2,35,54,6,0,0,2
631.3331775,"C31H52O13","CHO","aliphatic",1.68,0.42,-0.0204,-0.8387,31,52,13,0,0,0
631.3393141,"C37H48O7N2","CHON","unsaturated/lignin",1.3,0.19,0.3016,-0.7568,37,48,7,2,0,0
631.3464493,"C39H52O5S1","CHOS","unsaturated/lignin",1.33,0.13,0.2958,-1.0256,39,52,5,0,1,0
631.349004,"C35H52O10","CHO","unsaturated/lignin",1.49,0.29,0.1667,-0.9143,35,52,10,0,0,0
631.3540743,"C41H48O4N2","CHON","unsaturated/lignin",1.17,0.1,0.4054,-0.8293,41,48,4,2,0,0
631.3615473,"C43H52O2S1","CHOS","unsaturated/lignin",1.21,0.05,0.3902,-1.0698,43,52,2,0,1,0
631.3677506,"C36H56O7S1","CHOS","aliphatic",1.56,0.19,0.1429,-1.1111,36,56,7,0,1,0
631.3695493,"C32H56O12","CHO","aliphatic",1.75,0.38,-0.0385,-1,32,56,12,0,0,0
631.3758327,"C38H52O6N2","CHON","unsaturated/lignin",1.37,0.16,0.2727,-0.8947,38,52,6,2,0,0
631.4060359,"C33H60O11","CHO","aliphatic",1.82,0.33,-0.0545,-1.1515,33,60,11,0,0,0
631.4213711,"C37H60O8","CHO","aliphatic",1.62,0.22,0.1212,-1.1892,37,60,8,0,0,0
631.4373424,"C41H60O5","CHO","unsaturated/lignin",1.46,0.12,0.2468,-1.2195,41,60,5,0,0,0
631.453445,"C33H64O9N2","CHON","aliphatic",1.94,0.27,-0.1321,-1.2121,33,64,9,2,0,0
631.4793498,"C35H68O9","CHO","aliphatic",1.94,0.26,-0.082,-1.4286,35,68,9,0,0,0
631.4887833,"C46H64O1","CHO","unsaturated/lignin",1.39,0.02,0.3187,-1.3478,46,64,1,0,0,0
631.5132538,"C40H72O3S1","CHOS","aliphatic",1.8,0.07,0.0667,-1.6,40,72,3,0,1,0
631.6506407,"C42H84O1N2","CHON","aliphatic",2,0.02,-0.0127,-1.8095,42,84,1,2,0,0
631.7886895,"C15H7O13N1S7","CHONS","unsaturated/lignin",0.47,0.87,-3,2.4,15,7,13,1,7,0
631.8191154,"C15H11O9N3S8","CHONS","condensed_arom",0.73,0.6,7,2.1333,15,11,9,3,8,0
631.8256369,"C16H11O12N1S7","CHONS","unsaturated/lignin",0.69,0.75,-1,1.875,16,11,12,1,7,0
631.8797926,"C17H15O13N1S6","CHONS","unsaturated/lignin",0.88,0.76,-0.7143,1.5294,17,15,13,1,6,0
631.8831563,"C14H19O13N1S7","CHONS","condensed_arom",1.36,0.93,17,1.7143,14,19,13,1,7,0
631.970787,"C20H27O8N1S7","CHONS","unsaturated/lignin",1.35,0.4,-0.5,0.3,20,27,8,1,7,0
631.97678,"C20H15O17N3S2","CHONS","unsaturated/lignin",0.75,0.85,0.2308,1.6,20,15,17,3,2,0
632.097027,"C21H33O15N1S1P2","CHONSP","aliphatic",1.57,0.71,-0.4737,0.0952,21,33,15,1,1,2
632.1322875,"C22H35O16N1S2","CHONS","aliphatic",1.59,0.73,-0.4545,0.1818,22,35,16,1,2,0
632.1637643,"C34H34O8S1P1","CHOSP","unsaturated/lignin",1,0.24,0.4464,-0.4706,34,34,8,0,1,1
632.1656657,"C26H35O15N1S1","CHONS","unsaturated/lignin",1.35,0.58,0.0303,0,26,35,15,1,1,0
632.166315,"C30H34O13P1","CHOP","unsaturated/lignin",1.13,0.43,0.3111,-0.2667,30,34,13,0,0,1
632.2059023,"C28H42O12S1P1","CHOSP","aliphatic",1.5,0.43,0.025,-0.5714,28,42,12,0,1,1
632.2416445,"C25H47O13N1S2","CHONS","aliphatic",1.88,0.52,-0.4194,-0.56,25,47,13,1,2,0
632.2501255,"C35H39O10N1","CHON","unsaturated/lignin",1.11,0.29,0.3793,-0.4571,35,39,10,1,0,0
632.3000508,"C27H54O12S1P1","CHOSP","aliphatic",2,0.44,-0.3421,-1.037,27,54,12,0,1,1
632.4282926,"C35H59O7N3","CHON","aliphatic",1.69,0.2,0.0526,-1.0286,35,59,7,3,0,0
632.5007146,"C37H67O5N3","CHON","aliphatic",1.81,0.14,0.0159,-1.2973,37,67,5,3,0,0
632.5047699,"C34H71O5N3S1","CHONS","aliphatic",2.09,0.15,-0.2,-1.4706,34,71,5,3,1,0
632.5106692,"C35H71O8N1","CHON","aliphatic",2.03,0.23,-0.1333,-1.4857,35,71,8,1,0,0
632.5990043,"C41H79O3N1","CHON","aliphatic",1.93,0.07,0.013,-1.7073,41,79,3,1,0,0
632.6714038,"C43H87O1N1","CHON","aliphatic",2.02,0.02,-0.012,-1.907,43,87,1,1,0,0
632.7733744,"C15H6O14S7","CHOS","unsaturated/lignin",0.4,0.93,-1,2.4,15,6,14,0,7,0
632.7762461,"C12H10O14S8","CHOS","condensed_arom",0.83,1.17,2.3333,2.8333,12,10,14,0,8,0
632.7817236,"C18H6O8N2S8","CHONS","condensed_arom",0.33,0.44,0.75,1.7778,18,6,8,2,8,0
632.7836156,"C14H6O13N2S7","CHONS","condensed_arom",0.43,0.93,1.6667,2.8571,14,6,13,2,7,0
632.7873105,"C11H10O13N2S8","CHONS","condensed_arom",0.91,1.18,1.5455,3.4545,11,10,13,2,8,0
632.7881077,"C19H6O11S7","CHOS","condensed_arom",0.32,0.58,0.6923,1.5789,19,6,11,0,7,0
632.790391,"C15H6O16S6","CHOS","unsaturated/lignin",0.4,1.07,-1,2.5333,15,6,16,0,6,0
632.7914797,"C16H10O11S8","CHOS","unsaturated/lignin",0.62,0.69,-0.6,1.75,16,10,11,0,8,0
632.8211131,"C15H10O12N2S7","CHONS","unsaturated/lignin",0.67,0.8,-Inf,2.2667,15,10,12,2,7,0
632.8347204,"C18H6O14N2S5","CHONS","condensed_arom",0.33,0.78,0.75,2.1111,18,6,14,2,5,0
632.8545702,"C20H14O6N2S8","CHONS","unsaturated/lignin",0.7,0.3,0.2857,1,20,14,6,2,8,0
632.8719892,"C20H14O8N2S7","CHONS","unsaturated/lignin",0.7,0.4,0.2857,1.1,20,14,8,2,7,0
632.8767764,"C19H6O21S2","CHOS","condensed_arom",0.32,1.11,0.6923,2.1053,19,6,21,0,2,0
632.8781892,"C20H10O16S4","CHOS","aromatic",0.5,0.8,0.5,1.5,20,10,16,0,4,0
632.8788452,"C21H14O11S6","CHOS","unsaturated/lignin",0.67,0.52,0.3684,0.9524,21,14,11,0,6,0
632.8824272,"C18H18O11S7","CHOS","unsaturated/lignin",1,0.61,-0.4545,1,18,18,11,0,7,0
632.9172063,"C17H14O20S3","CHOS","unsaturated/lignin",0.82,1.18,-0.5,1.8824,17,14,20,0,3,0
632.9179592,"C21H5O19N3P1","CHONP","condensed_arom",0.24,0.9,1.0667,2,21,5,19,3,0,1
632.9233664,"C24H14O9N2S5","CHONS","aromatic",0.58,0.38,0.6,0.8333,24,14,9,2,5,0
632.9444853,"C20H16O14N2S2P2","CHONSP","unsaturated/lignin",0.8,0.7,0.2857,1.1,20,16,14,2,2,2
632.96759,"C21H14O21S1","CHOS","unsaturated/lignin",0.67,1,0.3684,1.4286,21,14,21,0,1,0
632.9682948,"C21H16O19P2","CHOP","unsaturated/lignin",0.76,0.9,0.3684,1.0476,21,16,19,0,0,2
632.9693965,"C30H6O15N2","CHON","condensed_arom",0.2,0.5,0.9512,1,30,6,15,2,0,0
632.9794932,"C28H10O18","CHO","condensed_arom",0.36,0.64,0.7895,0.9286,28,10,18,0,0,0
633.0079189,"C19H22O20S2","CHOS","unsaturated/lignin",1.16,1.05,-0.4286,1.1579,19,22,20,0,2,0
633.0130978,"C33H14O12S1","CHOS","condensed_arom",0.42,0.36,0.7692,0.3636,33,14,12,0,1,0
633.0159127,"C29H14O17","CHO","condensed_arom",0.48,0.59,0.7073,0.6897,29,14,17,0,0,0
633.0174502,"C24H30O4N2S7","CHONS","unsaturated/lignin",1.25,0.17,0,-0.0833,24,30,4,2,7,0
633.030666,"C33H14O14","CHO","condensed_arom",0.42,0.42,0.7692,0.4242,33,14,14,0,0,0
633.0315593,"C33H14O14","CHO","condensed_arom",0.42,0.42,0.7692,0.4242,33,14,14,0,0,0
633.0369385,"C26H18O19","CHO","aromatic",0.69,0.73,0.5152,0.7692,26,18,19,0,0,0
633.0384088,"C27H22O14S2","CHOS","unsaturated/lignin",0.81,0.52,0.4444,0.3704,27,22,14,0,2,0
633.052414,"C30H18O16","CHO","aromatic",0.6,0.53,0.6364,0.4667,30,18,16,0,0,0
633.0669681,"C34H18O13","CHO","condensed_arom",0.53,0.38,0.7091,0.2353,34,18,13,0,0,0
633.0732027,"C27H22O18","CHO","unsaturated/lignin",0.81,0.67,0.4444,0.5185,27,22,18,0,0,0
633.0739996,"C23H25O18N1P1","CHONP","unsaturated/lignin",1.09,0.78,0.125,0.6087,23,25,18,1,0,1
633.0886378,"C31H22O15","CHO","aromatic",0.71,0.48,0.5745,0.2581,31,22,15,0,0,0
633.0896129,"C32H26O10S2","CHOS","aromatic",0.81,0.31,0.52,-0.0625,32,26,10,0,2,0
633.0943658,"C24H26O20","CHO","unsaturated/lignin",1.08,0.83,0.1429,0.5833,24,26,20,0,0,0
633.1072328,"C32H26O12S1","CHOS","aromatic",0.81,0.38,0.52,0,32,26,12,0,1,0
633.1079749,"C28H29O12N1S1P1","CHONSP","unsaturated/lignin",1.04,0.43,0.3421,0,28,29,12,1,1,1
633.1096319,"C28H26O17","CHO","unsaturated/lignin",0.93,0.61,0.3846,0.2857,28,26,17,0,0,0
633.1103139,"C28H26O17","CHO","unsaturated/lignin",0.93,0.61,0.3846,0.2857,28,26,17,0,0,0
633.1110575,"C29H30O12S2","CHOS","unsaturated/lignin",1.03,0.41,0.3333,-0.069,29,30,12,0,2,0
633.1124003,"C17H34O19N2S2","CHONS","aliphatic",2,1.12,-3.2857,0.8235,17,34,19,2,2,0
633.1134062,"C25H30O17S1","CHOS","unsaturated/lignin",1.2,0.68,0.0968,0.24,25,30,17,0,1,0
633.1159042,"C21H30O22","CHO","unsaturated/lignin",1.43,1.05,-0.4,0.6667,21,30,22,0,0,0
633.1242553,"C24H30O16N2S1","CHONS","unsaturated/lignin",1.25,0.67,0,0.4167,24,30,16,2,1,0
633.1250164,"C32H26O14","CHO","aromatic",0.81,0.44,0.52,0.0625,32,26,14,0,0,0
633.1316766,"C21H33O19N1P1","CHONP","aliphatic",1.57,0.9,-0.5263,0.381,21,33,19,1,0,1
633.1423775,"C24H30O18N2","CHON","unsaturated/lignin",1.25,0.75,0,0.5,24,30,18,2,0,0
633.1447166,"C33H32O9P2","CHOP","unsaturated/lignin",0.97,0.27,0.4717,-0.4242,33,32,9,0,0,2
633.145947,"C29H30O16","CHO","unsaturated/lignin",1.03,0.55,0.3333,0.069,29,30,16,0,0,0
633.1467076,"C29H30O16","CHO","unsaturated/lignin",1.03,0.55,0.3333,0.069,29,30,16,0,0,0
633.1511423,"C35H26O10N2","CHON","aromatic",0.74,0.29,0.6071,0,35,26,10,2,0,0
633.1617669,"C33H30O13","CHO","unsaturated/lignin",0.91,0.39,0.4717,-0.1212,33,30,13,0,0,0
633.163184,"C21H34O20N2","CHON","aliphatic",1.62,0.95,-0.6667,0.5714,21,34,20,2,0,0
633.1640353,"C17H37O20N3P1","CHONP","aliphatic",2.18,1.18,-4.1667,0.7059,17,37,20,3,0,1
633.1798834,"C34H34O10S1","CHOS","unsaturated/lignin",1,0.29,0.4286,-0.3529,34,34,10,0,1,0
633.181246,"C22H38O17N2S1","CHONS","aliphatic",1.73,0.77,-0.619,0.1818,22,38,17,2,1,0
633.1823293,"C30H34O15","CHO","unsaturated/lignin",1.13,0.5,0.2889,-0.1333,30,34,15,0,0,0
633.1831583,"C26H37O15N1P1","CHONP","unsaturated/lignin",1.42,0.58,0,-0.1538,26,37,15,1,0,1
633.1877249,"C36H30O9N2","CHON","aromatic",0.83,0.25,0.5593,-0.1667,36,30,9,2,0,0
633.1885839,"C23H38O20","CHO","aliphatic",1.65,0.87,-0.3846,0.087,23,38,20,0,0,0
633.1893642,"C45H30O2S1","CHOS","condensed_arom",0.67,0.04,0.6744,-0.5333,45,30,2,0,1,0
633.1952295,"C38H34O7S1","CHOS","aromatic",0.89,0.18,0.5224,-0.4737,38,34,7,0,1,0
633.2162284,"C35H38O9S1","CHOS","unsaturated/lignin",1.09,0.26,0.3898,-0.5143,35,38,9,0,1,0
633.2174499,"C35H40O7P2","CHOP","unsaturated/lignin",1.14,0.2,0.3898,-0.7429,35,40,7,0,0,2
633.2188404,"C31H38O14","CHO","unsaturated/lignin",1.23,0.45,0.25,-0.3226,31,38,14,0,0,0
633.2195589,"C27H41O14N1P1","CHONP","aliphatic",1.52,0.52,-0.0278,-0.3704,27,41,14,1,0,1
633.2314996,"C39H38O6S1","CHOS","unsaturated/lignin",0.97,0.15,0.4857,-0.6154,39,38,6,0,1,0
633.2327399,"C40H42O1S3","CHOS","unsaturated/lignin",1.05,0.03,0.4521,-0.85,40,42,1,0,3,0
633.2379156,"C32H42O11S1","CHOS","unsaturated/lignin",1.31,0.34,0.2157,-0.5625,32,42,11,0,1,0
633.240306,"C28H42O16","CHO","aliphatic",1.5,0.57,0,-0.3571,28,42,16,0,0,0
633.2456218,"C34H38O10N2","CHON","unsaturated/lignin",1.12,0.29,0.3704,-0.3529,34,38,10,2,0,0
633.2520818,"C23H45O15N3P1","CHONP","aliphatic",1.96,0.65,-0.6957,-0.2609,23,45,15,3,0,1
633.2552104,"C32H42O13","CHO","unsaturated/lignin",1.31,0.41,0.2157,-0.5,32,42,13,0,0,0
633.2559883,"C28H45O13N1P1","CHONP","aliphatic",1.61,0.46,-0.0513,-0.5714,28,45,13,1,0,1
633.2665104,"C31H42O12N2","CHON","unsaturated/lignin",1.35,0.39,0.1739,-0.3871,31,42,12,2,0,0
633.2679475,"C40H42O5S1","CHOS","unsaturated/lignin",1.05,0.12,0.4521,-0.75,40,42,5,0,1,0
633.2738748,"C33H46O10S1","CHOS","unsaturated/lignin",1.39,0.3,0.1852,-0.7273,33,46,10,0,1,0
633.2761825,"C29H46O15","CHO","aliphatic",1.59,0.52,-0.0233,-0.5517,29,46,15,0,0,0
633.2820513,"C35H42O9N2","CHON","unsaturated/lignin",1.2,0.26,0.3333,-0.5143,35,42,9,2,0,0
633.2854995,"C40H42O7","CHO","unsaturated/lignin",1.05,0.17,0.4521,-0.7,40,42,7,0,0,0
633.288566,"C37H46O7S1","CHOS","unsaturated/lignin",1.24,0.19,0.3231,-0.8108,37,46,7,0,1,0
633.2897685,"C37H46O7S1","CHOS","unsaturated/lignin",1.24,0.19,0.3231,-0.8108,37,46,7,0,1,0
633.2915802,"C33H46O12","CHO","unsaturated/lignin",1.39,0.36,0.1852,-0.6667,33,46,12,0,0,0
633.2949765,"C30H50O12S1","CHOS","aliphatic",1.67,0.4,-0.0435,-0.8,30,50,12,0,1,0
633.3044994,"C41H46O4S1","CHOS","unsaturated/lignin",1.12,0.1,0.4211,-0.878,41,46,4,0,1,0
633.3106518,"C34H50O9S1","CHOS","unsaturated/lignin",1.47,0.26,0.1579,-0.8824,34,50,9,0,1,0
633.3123048,"C30H50O14","CHO","aliphatic",1.67,0.47,-0.0435,-0.7333,30,50,14,0,0,0
633.3130664,"C30H50O14","CHO","aliphatic",1.67,0.47,-0.0435,-0.7333,30,50,14,0,0,0
633.3187619,"C36H46O8N2","CHON","unsaturated/lignin",1.28,0.22,0.3,-0.6667,36,46,8,2,0,0
633.3276986,"C34H50O11","CHO","unsaturated/lignin",1.47,0.32,0.1579,-0.8235,34,50,11,0,0,0
633.3407806,"C42H50O3S1","CHOS","unsaturated/lignin",1.19,0.07,0.3924,-1,42,50,3,0,1,0
633.3469913,"C35H54O8S1","CHOS","aliphatic",1.54,0.23,0.1333,-1.0286,35,54,8,0,1,0
633.3487762,"C31H54O13","CHO","aliphatic",1.74,0.42,-0.0612,-0.9032,31,54,13,0,0,0
633.3553645,"C33H53O7N3P1","CHONP","aliphatic",1.61,0.21,0.0784,-0.9091,33,53,7,3,0,1
633.3771899,"C43H54O2S1","CHOS","unsaturated/lignin",1.26,0.05,0.3659,-1.1163,43,54,2,0,1,0
633.3833376,"C36H58O7S1","CHOS","aliphatic",1.61,0.19,0.1111,-1.1667,36,58,7,0,1,0
633.3849372,"C45H50O1N2","CHON","unsaturated/lignin",1.11,0.02,0.4588,-0.9333,45,50,1,2,0,0
633.398532,"C40H58O4S1","CHOS","unsaturated/lignin",1.45,0.1,0.2432,-1.2,40,58,4,0,1,0
633.4135808,"C44H58O1S1","CHOS","unsaturated/lignin",1.32,0.02,0.3412,-1.2273,44,58,1,0,1,0
633.4730674,"C38H66O7","CHO","aliphatic",1.74,0.18,0.0725,-1.3684,38,66,7,0,0,0
633.5100229,"C39H70O6","CHO","aliphatic",1.79,0.15,0.0556,-1.4872,39,70,6,0,0,0
633.7869111,"C15H9O11N1S8","CHONS","unsaturated/lignin",0.6,0.73,-5,2.1333,15,9,11,1,8,0
633.8778343,"C17H17O11N1S7","CHONS","unsaturated/lignin",1,0.65,-1,1.2941,17,17,11,1,7,0
634.0074042,"C23H13O19N3","CHON","aromatic",0.57,0.83,0.619,1.4783,23,13,19,3,0,0
634.0116454,"C24H16O17N2P1","CHONP","aromatic",0.67,0.71,0.56,1,24,16,17,2,0,1
634.056336,"C19H25O21N1S1","CHONS","unsaturated/lignin",1.32,1.11,-0.6923,1.1579,19,25,21,1,1,0
634.0777961,"C29H21O12N3S1","CHONS","aromatic",0.72,0.41,0.5789,0.4828,29,21,12,3,1,0
634.1123647,"C42H21O4N1S1","CHONS","condensed_arom",0.5,0.1,0.7632,-0.1905,42,21,4,1,1,0
634.1136191,"C30H25O11N3S1","CHONS","aromatic",0.83,0.37,0.5122,0.2667,30,25,11,3,1,0
634.1846476,"C23H41O15N1S2","CHONS","aliphatic",1.78,0.65,-0.52,-0.1739,23,41,15,1,2,0
634.2576024,"C25H49O13N1S2","CHONS","aliphatic",1.96,0.52,-0.4839,-0.64,25,49,13,1,2,0
634.2775669,"C34H41O9N3","CHON","unsaturated/lignin",1.21,0.26,0.3208,-0.4118,34,41,9,3,0,0
634.285711,"C40H44O5P1","CHOP","unsaturated/lignin",1.1,0.12,0.4384,-0.85,40,44,5,0,0,1
634.2942331,"C26H53O12N1S2","CHONS","aliphatic",2.04,0.46,-0.4706,-0.8462,26,53,12,1,2,0
634.3067433,"C37H48O7P1","CHOP","unsaturated/lignin",1.3,0.19,0.3077,-0.9189,37,48,7,0,0,1
634.3139724,"C35H45O8N3","CHON","unsaturated/lignin",1.29,0.23,0.2857,-0.5714,35,45,8,3,0,0
634.3437593,"C43H45O2N3","CHON","unsaturated/lignin",1.05,0.05,0.4872,-0.7442,43,45,2,3,0,0
634.5022151,"C42H69O1N1S1","CHONS","aliphatic",1.64,0.02,0.1646,-1.4762,42,69,1,1,1,0
634.5235297,"C39H73O3N1S1","CHONS","aliphatic",1.87,0.08,0.0141,-1.5897,39,73,3,1,1,0
634.5967496,"C41H81O1N1S1","CHONS","aliphatic",1.98,0.02,-0.013,-1.8049,41,81,1,1,1,0
634.6140348,"C41H81O3N1","CHON","aliphatic",1.98,0.07,-0.013,-1.7561,41,81,3,1,0,0
634.6149004,"C41H81O3N1","CHON","aliphatic",1.98,0.07,-0.013,-1.7561,41,81,3,1,0,0
634.7635082,"C13H4O14N2S7","CHONS","condensed_arom",0.31,1.08,1,3.3846,13,4,14,2,7,0
634.7644471,"C14H8O9N2S9","CHONS","condensed_arom",0.57,0.64,2.3333,2.4286,14,8,9,2,9,0
634.7677587,"C18H4O12S7","CHOS","condensed_arom",0.22,0.67,0.8,1.8889,18,4,12,0,7,0
634.7737542,"C12H12O12S9","CHOS","condensed_arom",1,1,2.6667,2.5,12,12,12,0,9,0
634.7823543,"C14H8O11N2S8","CHONS","condensed_arom",0.57,0.79,2.3333,2.5714,14,8,11,2,8,0
634.7850786,"C18H4O14S6","CHOS","condensed_arom",0.22,0.78,0.8,2,18,4,14,0,6,0
634.788358,"C15H8O14S7","CHOS","unsaturated/lignin",0.53,0.93,-2,2.2667,15,8,14,0,7,0
634.8608652,"C17H16O12S7","CHOS","unsaturated/lignin",0.94,0.71,-0.75,1.2941,17,16,12,0,7,0
634.8658657,"C22H8O11N2S5","CHONS","condensed_arom",0.36,0.5,0.7895,1.3636,22,8,11,2,5,0
634.8758088,"C20H12O14S5","CHOS","unsaturated/lignin",0.6,0.7,0.375,1.3,20,12,14,0,5,0
634.8778832,"C22H20O4S9","CHOS","unsaturated/lignin",0.91,0.18,0.1818,0.2727,22,20,4,0,9,0
634.9299214,"C21H16O15S4","CHOS","unsaturated/lignin",0.76,0.71,0.2632,1.0476,21,16,15,0,4,0
634.9535514,"C30H7O14N1P1","CHONP","condensed_arom",0.23,0.47,0.9286,0.8,30,7,14,1,0,1
634.9599015,"C24H15O14N1S2P1","CHONSP","aromatic",0.62,0.58,0.5769,0.8333,24,15,14,1,2,1
634.9630449,"C24H14O17P2","CHOP","aromatic",0.58,0.71,0.6296,0.8333,24,14,17,0,0,2
634.9648889,"C20H12O24","CHO","unsaturated/lignin",0.6,1.2,0.375,1.8,20,12,24,0,0,0
634.9660383,"C17H19O19N1S2P1","CHONSP","unsaturated/lignin",1.12,1.12,-1.1429,1.5294,17,19,19,1,2,1
634.9951613,"C28H12O18","CHO","condensed_arom",0.43,0.64,0.7368,0.8571,28,12,18,0,0,0
634.9960948,"C20H18O18N2P2","CHONP","unsaturated/lignin",0.9,0.9,0.1429,1.2,20,18,18,2,0,2
635.0105701,"C32H12O15","CHO","condensed_arom",0.38,0.47,0.7959,0.5625,32,12,15,0,0,0
635.0302869,"C27H28O4N2S6","CHONS","unsaturated/lignin",1.04,0.15,0.2941,-0.0741,27,28,4,2,6,0
635.031693,"C29H16O17","CHO","aromatic",0.55,0.59,0.6585,0.6207,29,16,17,0,0,0
635.0336808,"C24H32O4N2S7","CHONS","unsaturated/lignin",1.33,0.17,-0.0769,-0.1667,24,32,4,2,7,0
635.0390464,"C19H27O17N1S2P1","CHONSP","unsaturated/lignin",1.42,0.89,-0.7692,0.7368,19,27,17,1,2,1
635.046689,"C33H16O14","CHO","condensed_arom",0.48,0.42,0.7308,0.3636,33,16,14,0,0,0
635.0475379,"C29H19O14N1P1","CHONP","aromatic",0.66,0.48,0.625,0.4138,29,19,14,1,0,1
635.0482878,"C21H20O21N2","CHON","unsaturated/lignin",0.95,1,0.0588,1.3333,21,20,21,2,0,0
635.0525144,"C26H20O19","CHO","unsaturated/lignin",0.77,0.73,0.4545,0.6923,26,20,19,0,0,0
635.0535044,"C22H23O19N1P1","CHONP","unsaturated/lignin",1.05,0.86,0.0952,0.8182,22,23,19,1,0,1
635.0651969,"C34H20O11S1","CHOS","condensed_arom",0.59,0.32,0.6727,0.1176,34,20,11,0,1,0
635.0679502,"C30H20O16","CHO","aromatic",0.67,0.53,0.5909,0.4,30,20,16,0,0,0
635.0687155,"C26H23O16N1P1","CHONP","unsaturated/lignin",0.88,0.62,0.4062,0.4615,26,23,16,1,0,1
635.086799,"C31H24O13S1","CHOS","aromatic",0.77,0.42,0.5319,0.129,31,24,13,0,1,0
635.0888689,"C27H24O18","CHO","unsaturated/lignin",0.89,0.67,0.3889,0.4444,27,24,18,0,0,0
635.0895463,"C27H24O18","CHO","unsaturated/lignin",0.89,0.67,0.3889,0.4444,27,24,18,0,0,0
635.0904246,"C28H28O13S2","CHOS","unsaturated/lignin",1,0.46,0.3333,0.0714,28,28,13,0,2,0
635.0944929,"C25H34O11S2P2","CHOSP","unsaturated/lignin",1.36,0.44,0.0323,-0.32,25,34,11,0,2,2
635.1044343,"C31H24O15","CHO","aromatic",0.77,0.48,0.5319,0.1935,31,24,15,0,0,0
635.1051125,"C27H27O15N1P1","CHONP","unsaturated/lignin",1,0.56,0.3429,0.2222,27,27,15,1,0,1
635.1234961,"C32H28O12S1","CHOS","unsaturated/lignin",0.88,0.38,0.48,-0.0625,32,28,12,0,1,0
635.1252418,"C28H28O17","CHO","unsaturated/lignin",1,0.61,0.3333,0.2143,28,28,17,0,0,0
635.1403724,"C32H28O14","CHO","unsaturated/lignin",0.88,0.44,0.48,0,32,28,14,0,0,0
635.1411328,"C32H28O14","CHO","unsaturated/lignin",0.88,0.44,0.48,0,32,28,14,0,0,0
635.1603834,"C33H34O9P2","CHOP","unsaturated/lignin",1.03,0.27,0.434,-0.4848,33,34,9,0,0,2
635.1617121,"C29H32O16","CHO","unsaturated/lignin",1.1,0.55,0.2857,0,29,32,16,0,0,0
635.1626417,"C25H35O16N1P1","CHONP","unsaturated/lignin",1.4,0.64,-0.0333,0,25,35,16,1,0,1
635.176602,"C33H32O13","CHO","unsaturated/lignin",0.97,0.39,0.434,-0.1818,33,32,13,0,0,0
635.1960737,"C34H36O10S1","CHOS","unsaturated/lignin",1.06,0.29,0.3929,-0.4118,34,36,10,0,1,0
635.1981297,"C30H36O15","CHO","unsaturated/lignin",1.2,0.5,0.2444,-0.2,30,36,15,0,0,0
